"","YEAR","state_name","staterate_year","time_since_legalization","state_pop","time","timesq","time_leg_chunked"
"87",2002,"OH",0.865116550126539,NA,11407889,1,1,NA
"88",2002,"OK",0.213161423704611,NA,348908,1,1,NA
"89",2002,"OR",0.516309922724475,NA,3513424,1,1,NA
"90",2002,"PA",0.840833753499898,NA,12331031,1,1,NA
"91",2002,"RI",0.0698739755284528,NA,1065995,1,1,NA
"92",2002,"SC",0.240798016360284,NA,4107795,1,1,NA
"93",2002,"SD",0.0638181261582722,NA,76002,1,1,NA
"94",2002,"TN",0.437434246434476,NA,5795918,1,1,NA
"95",2002,"TX",1.42063549688765,NA,21690325,1,1,NA
"96",2002,"UT",0.152608035900793,NA,2324815,1,1,NA
"97",2002,"VA",0.317653821342421,NA,7286873,1,1,NA
"98",2002,"VT",0.0432670714532425,NA,615442,1,1,NA
"99",2002,"WA",0.478214351657858,NA,6052349,1,1,NA
"100",2002,"WI",0.577289063009297,NA,5445162,1,1,NA
"101",2002,"WV",0.0700625608712364,NA,1805414,1,1,NA
"102",2002,"WY",0.0634668358018765,NA,500017,1,1,NA
"103",2003,"AK",0.0931631638985474,NA,648414,2,4,NA
"104",2003,"AL",0.19661495865118,NA,4503491,2,4,NA
"105",2003,"AR",0.170256442686209,NA,2724816,2,4,NA
"106",2003,"AZ",0.515065586142087,NA,5510364,2,4,NA
"107",2003,"CA",3.28594355676533,NA,35253159,2,4,NA
"108",2003,"CO",0.480429288796067,NA,4528732,2,4,NA
"109",2003,"CT",0.325854591680326,NA,3484336,2,4,NA
"110",2003,"DC",0.0399343463211391,NA,568502,2,4,NA
"111",2003,"DE",0.0990892037220685,NA,818003,2,4,NA
"112",2003,"FL",2.03703161918469,NA,17004085,2,4,NA
"113",2003,"GA",0.479135111557937,NA,8622793,2,4,NA
"114",2003,"HI",0.144779076430816,NA,1251154,2,4,NA
"115",2003,"IA",0.135919548649432,NA,2941999,2,4,NA
"116",2003,"ID",0.146592423350189,NA,136338,2,4,NA
"117",2003,"IL",0.99857938995557,NA,12556006,2,4,NA
"118",2003,"IN",0.546280446199035,NA,6196638,2,4,NA
"119",2003,"KS",0.101057871206638,NA,2723004,2,4,NA
"120",2003,"KY",0.216757188849142,NA,411717,2,4,NA
"121",2003,"LA",0.317910613757618,NA,4521042,2,4,NA
"122",2003,"MA",0.399389024496628,0,6422565,2,4,NA
"123",2003,"MD",0.36512624745983,NA,5496269,2,4,NA
"124",2003,"ME",0.734854470853602,NA,1306513,2,4,NA
"125",2003,"MI",0.201163296284914,NA,10041152,2,4,NA
"126",2003,"MN",0.295235888325309,NA,5053572,2,4,NA
"127",2003,"MO",0.515403961212358,NA,5709403,2,4,NA
"128",2003,"MS",0.221118882651543,NA,2868312,2,4,NA
"129",2003,"MT",0.068702401070158,NA,91963,2,4,NA
"130",2003,"NC",0.652761739899235,NA,8422501,2,4,NA
"131",2003,"ND",0.0337148705970032,NA,638817,2,4,NA
"132",2003,"NE",0.159466852259485,NA,1738643,2,4,NA
"133",2003,"NH",0.17934996691701,NA,127984,2,4,NA
