"","YEAR","state_name","staterate_year","time_since_legalization","state_pop","time","timesq","time_leg_chunked"
"58",2002,"CT",0.0209449788917404,NA,3458749,1,1,NA
"59",2002,"DC",0.0915817394946252,NA,573158,1,1,NA
"60",2002,"DE",0.0541594091943955,NA,806169,1,1,NA
"61",2002,"FL",0.919555264879006,NA,1668937,1,1,NA
"62",2002,"GA",0.323405793619742,NA,8508256,1,1,NA
"63",2002,"HI",0.110597000600416,NA,1239613,1,1,NA
"64",2002,"IA",0.149000292377932,NA,2934234,1,1,NA
"65",2002,"ID",0.0554349074839356,NA,1340372,1,1,NA
"66",2002,"IL",0.467199836850851,NA,12525556,1,1,NA
"67",2002,"IN",0.537278616037715,NA,6155967,1,1,NA
"68",2002,"KS",0.145854181638268,NA,2713535,1,1,NA
"69",2002,"KY",0.273402312292719,NA,4089875,1,1,NA
"70",2002,"LA",0.17310917568558,NA,4497267,1,1,NA
"71",2002,"MA",0.332345970204731,NA,6417206,1,1,NA
"72",2002,"MD",0.32547090614549,NA,5440389,1,1,NA
"73",2002,"ME",0.310992579906076,NA,129596,1,1,NA
"74",2002,"MI",0.0320916367181996,NA,1001571,1,1,NA
"75",2002,"MN",0.36776898928268,NA,5018935,1,1,NA
"76",2002,"MO",0.534912783247489,NA,5674825,1,1,NA
"77",2002,"MS",0.0638973353023841,NA,2858681,1,1,NA
"78",2002,"MT",0,NA,911667,1,1,NA
"79",2002,"NC",0.516873704121349,NA,8326201,1,1,NA
"80",2002,"ND",0.00712157983346631,NA,638168,1,1,NA
"81",2002,"NE",0.0953279269524644,NA,1728292,1,1,NA
"82",2002,"NH",0.0459249177876928,NA,1269089,1,1,NA
"83",2002,"NJ",0.372798984330384,NA,8552643,1,1,NA
"84",2002,"NM",0.0651131985124655,NA,1855309,1,1,NA
"85",2002,"NV",0.0885510539926338,NA,2173791,1,1,NA
"86",2002,"NY",0.468530987555646,NA,191378,1,1,NA
"87",2002,"OH",0.493219248167646,NA,11407889,1,1,NA
"88",2002,"OK",0.119594030386075,NA,348908,1,1,NA
"89",2002,"OR",0.350951402900806,NA,3513424,1,1,NA
"90",2002,"PA",0.492708266679077,NA,12331031,1,1,NA
"91",2002,"RI",0.0620537099413168,NA,1065995,1,1,NA
"92",2002,"SC",0.111478594203337,NA,4107795,1,1,NA
"93",2002,"SD",0.0231384659197095,NA,76002,1,1,NA
"94",2002,"TN",0.266247975123021,NA,5795918,1,1,NA
"95",2002,"TX",1.1366997926901,NA,21690325,1,1,NA
"96",2002,"UT",0.0535444173251886,NA,2324815,1,1,NA
"97",2002,"VA",0.0475176852392065,NA,7286873,1,1,NA
"98",2002,"VT",0.0203967900133749,NA,615442,1,1,NA
"99",2002,"WA",0.499111109069444,NA,6052349,1,1,NA
"100",2002,"WI",0.0709140825237309,NA,5445162,1,1,NA
"101",2002,"WV",0.0152674818238957,NA,1805414,1,1,NA
"102",2002,"WY",0.0116823209767755,NA,500017,1,1,NA
"103",2003,"AK",0.0105877712179404,NA,648414,2,4,NA
"104",2003,"AL",0.100618544233896,NA,4503491,2,4,NA
"105",2003,"AR",0.0193676190332926,NA,2724816,2,4,NA
"106",2003,"AZ",0.247627383030534,NA,5510364,2,4,NA
"107",2003,"CA",2.68924759097781,NA,35253159,2,4,NA
"108",2003,"CO",0.158097562511509,NA,4528732,2,4,NA
"109",2003,"CT",0.056464898761758,NA,3484336,2,4,NA
"110",2003,"DC",0.0837525666868049,NA,568502,2,4,NA
"111",2003,"DE",0.0281527040203,NA,818003,2,4,NA
"112",2003,"FL",0.923794904756106,NA,17004085,2,4,NA
"113",2003,"GA",0.475921758462909,NA,8622793,2,4,NA
"114",2003,"HI",0.0262263645464672,NA,1251154,2,4,NA
"115",2003,"IA",0.0762854283502332,NA,2941999,2,4,NA
"116",2003,"ID",0.147617911098499,NA,136338,2,4,NA
"117",2003,"IL",0.34078612410765,NA,12556006,2,4,NA
"118",2003,"IN",0.0481001855428939,NA,6196638,2,4,NA
"119",2003,"KS",0.0865911933549277,NA,2723004,2,4,NA
"120",2003,"KY",0.131308815406901,NA,411717,2,4,NA
"121",2003,"LA",0.208904730145749,NA,4521042,2,4,NA
"122",2003,"MA",0.124972701305623,0,6422565,2,4,NA
"123",2003,"MD",0.248052795150213,NA,5496269,2,4,NA
"124",2003,"ME",0.213106994142684,NA,1306513,2,4,NA
"125",2003,"MI",0.110624984125879,NA,10041152,2,4,NA
"126",2003,"MN",0.161114669166108,NA,5053572,2,4,NA
"127",2003,"MO",0.295077305100581,NA,5709403,2,4,NA
"128",2003,"MS",0.0980068181112081,NA,2868312,2,4,NA
"129",2003,"MT",0.0260932166084262,NA,91963,2,4,NA
"130",2003,"NC",0.369887380872527,NA,8422501,2,4,NA
"131",2003,"ND",0,NA,638817,2,4,NA
"132",2003,"NE",0.111501811786824,NA,1738643,2,4,NA
"133",2003,"NH",0.0525672371638142,NA,127984,2,4,NA
"134",2003,"NJ",0.106377657998715,NA,8601402,2,4,NA
"135",2003,"NM",0.175321367374348,NA,1877574,2,4,NA
"136",2003,"NV",0.199581058730894,NA,224885,2,4,NA
"137",2003,"NY",0.374731252323758,NA,19175939,2,4,NA
"138",2003,"OH",0.258610521919538,NA,11434788,2,4,NA
"139",2003,"OK",0.125393326173384,NA,3504892,2,4,NA
"140",2003,"OR",0.206826706391582,NA,3547376,2,4,NA
"141",2003,"PA",0.465201193414352,NA,12374658,2,4,NA
"142",2003,"RI",0.0433067574511578,NA,1071342,2,4,NA
"143",2003,"SC",0.2681733368874,NA,4150297,2,4,NA
"144",2003,"SD",0.00881173723399568,NA,763729,2,4,NA
"145",2003,"TN",0.158071038760693,NA,5847812,2,4,NA
"146",2003,"TX",1.31954230089272,NA,22030931,2,4,NA
"147",2003,"UT",0.0515404177694777,NA,2360137,2,4,NA
"148",2003,"VA",0.399660043802049,NA,7366977,2,4,NA
"149",2003,"VT",0.0774722242331989,NA,617858,2,4,NA
"150",2003,"WA",0.674547201835218,NA,6104115,2,4,NA
"151",2003,"WI",0.0904429704178103,NA,5479203,2,4,NA
"152",2003,"WV",0.0156895314185215,NA,1812295,2,4,NA
"153",2003,"WY",0.00871403352935224,NA,503453,2,4,NA
"154",2004,"AK",0.0214208019169299,NA,659286,3,9,NA
"155",2004,"AL",0.243746626971322,NA,4530729,3,9,NA
"156",2004,"AR",0.102646240593092,NA,2749686,3,9,NA
"157",2004,"AZ",0.368035189230009,NA,5652404,3,9,NA
"158",2004,"CA",2.46710508793816,NA,35574576,3,9,NA
"159",2004,"CO",0.37812057698678,NA,4575013,3,9,NA
"160",2004,"CT",0.0771894786244161,NA,3496094,3,9,NA
"161",2004,"DC",0.0934957271709178,NA,567754,3,9,NA
"162",2004,"DE",0.0671988743260389,NA,830803,3,9,NA
"163",2004,"FL",0.895991050007488,NA,17415318,3,9,NA
"164",2004,"GA",0.439815960967881,NA,8769252,3,9,NA
"165",2004,"HI",0.0702299962797585,NA,1273569,3,9,NA
"166",2004,"IA",0.152490428594051,NA,2953635,3,9,NA
"167",2004,"ID",0.00334244769301475,NA,1391802,3,9,NA
"168",2004,"IL",0.479724339378201,NA,12589773,3,9,NA
"169",2004,"IN",0.0675490557303328,NA,6233007,3,9,NA
"170",2004,"KS",0.0577344086832551,NA,2734373,3,9,NA
"171",2004,"KY",0.181452610797691,NA,4146101,3,9,NA
"172",2004,"LA",0.154119272961524,NA,4552238,3,9,NA
"173",2004,"MA",0.208475205697119,1,6412281,3,9,2
"174",2004,"MD",0.247747322288758,NA,5546935,3,9,NA
"175",2004,"ME",0.496330323670732,NA,1313688,3,9,NA
"176",2004,"MI",0.0582608485236552,NA,10055315,3,9,NA
"177",2004,"MN",0.271692347928017,NA,5087713,3,9,NA
"178",2004,"MO",0.0835316035721493,NA,5747741,3,9,NA
"179",2004,"MS",0.129153939195145,NA,288901,3,9,NA
"180",2004,"MT",0,NA,930009,3,9,NA
"181",2004,"NC",0.0272885800620316,NA,8553152,3,9,NA
"182",2004,"ND",0.0261246572296746,NA,644705,3,9,NA
"183",2004,"NE",0.118715382427149,NA,174937,3,9,NA
"184",2004,"NH",0.0385586677097638,NA,1290121,3,9,NA
"185",2004,"NJ",0.469714729328441,NA,8634561,3,9,NA
"186",2004,"NM",0.218256323591405,NA,1903808,3,9,NA
"187",2004,"NV",0.0924501239968649,NA,2346222,3,9,NA
"188",2004,"NY",0.641978049643527,NA,19171567,3,9,NA
"189",2004,"OH",0.224158998362209,NA,11452251,3,9,NA
"190",2004,"OK",0.0866305752662699,NA,3525233,3,9,NA
"191",2004,"OR",0.317521444967984,NA,3569463,3,9,NA
"192",2004,"PA",0.409889627972402,NA,12410722,3,9,NA
"193",2004,"RI",0.0518014247716831,NA,1074579,3,9,NA
"194",2004,"SC",0.135855473695521,NA,4210921,3,9,NA
"195",2004,"SD",0.00796533781368149,NA,770396,3,9,NA
"196",2004,"TN",0.454994193073904,NA,5910809,3,9,NA
"197",2004,"TX",1.03097215437225,NA,22394023,3,9,NA
"198",2004,"UT",0.132480648762782,NA,240158,3,9,NA
"199",2004,"VA",0.460792934067605,NA,7475575,3,9,NA
"200",2004,"VT",0.041210474143212,NA,61992,3,9,NA
"201",2004,"WA",0.511920531070825,NA,6178645,3,9,NA
"202",2004,"WI",0.106442957322879,NA,5514026,3,9,NA
"203",2004,"WV",0.00815644808930569,NA,1816438,3,9,NA
"204",2004,"WY",0.0160188744935073,NA,509106,3,9,NA
"205",2005,"AK",0.0218010263923226,NA,666946,4,16,NA
"206",2005,"AL",0.110361321385864,NA,4569805,4,16,NA
"207",2005,"AR",0.0892447010958724,NA,2781097,4,16,NA
"208",2005,"AZ",0.348566521290149,NA,5839077,4,16,NA
"209",2005,"CA",2.20446372976737,NA,35827943,4,16,NA
"210",2005,"CO",0.265747350071097,NA,4631888,4,16,NA
"211",2005,"CT",0.142125283085244,NA,3506956,4,16,NA
"212",2005,"DC",0.0581869268129028,NA,567136,4,16,NA
"213",2005,"DE",0.0217865113607942,NA,84515,4,16,NA
"214",2005,"FL",1.33677410182567,NA,17842038,4,16,NA
"215",2005,"GA",0.494717303109729,NA,8925922,4,16,NA
"216",2005,"HI",0.093237282329831,NA,1292729,4,16,NA
"217",2005,"IA",0.125901489761182,NA,2964454,4,16,NA
"218",2005,"ID",0.0273807520289224,NA,1428241,4,16,NA
"219",2005,"IL",0.647225999345064,NA,12609903,4,16,NA
"220",2005,"IN",0.352740732454189,NA,6278616,4,16,NA
"221",2005,"KS",0.104567670095575,NA,2745299,4,16,NA
"222",2005,"KY",0.18175119518777,NA,4182742,4,16,NA
"223",2005,"LA",0.0818810346673594,NA,4576628,4,16,NA
"224",2005,"MA",0.432423319292878,2,640329,4,16,2
"225",2005,"MD",0.226961136013298,NA,5592379,4,16,NA
"226",2005,"ME",0.281873972241735,NA,1318787,4,16,NA
"227",2005,"MI",0.0657287843063119,NA,10051137,4,16,NA
"228",2005,"MN",0.218276407047743,NA,5119598,4,16,NA
"229",2005,"MO",0.423931654182907,NA,57903,4,16,NA
"230",2005,"MS",0.0563805767601885,NA,2905943,4,16,NA
"231",2005,"MT",0,NA,940102,4,16,NA
"232",2005,"NC",0.373507773613828,NA,8705407,4,16,NA
"233",2005,"ND",0.00870289449568032,NA,646089,4,16,NA
"234",2005,"NE",0.024874406069006,NA,1761497,4,16,NA
"235",2005,"NH",0.0603410320772225,NA,1298492,4,16,NA
"236",2005,"NJ",0.227768450003976,NA,8651974,4,16,NA
"237",2005,"NM",0.11599972664717,NA,1932274,4,16,NA
"238",2005,"NV",0.107696770060824,NA,2432143,4,16,NA
"239",2005,"NY",0.609488362359703,NA,1913261,4,16,NA
"240",2005,"OH",0.494270380040615,NA,1146332,4,16,NA
"241",2005,"OK",0.0494247363794978,NA,3548597,4,16,NA
"242",2005,"OR",0.298541424496801,NA,3613202,4,16,NA
"243",2005,"PA",0.2998667258996,NA,1244999,4,16,NA
"244",2005,"RI",0.0123925686478486,NA,1067916,4,16,NA
"245",2005,"SC",0.229915468363473,NA,427015,4,16,NA
"246",2005,"SD",0.0253420303233504,NA,775493,4,16,NA
"247",2005,"TN",0.17532650585055,NA,5991057,4,16,NA
"248",2005,"TX",0.828468689850283,NA,22778123,4,16,NA
"249",2005,"UT",0.0148490679589432,NA,2457719,4,16,NA
"250",2005,"VA",0.561948635860318,NA,7577105,4,16,NA
"251",2005,"VT",0.0299972705971811,NA,621215,4,16,NA
"252",2005,"WA",0.450414848691147,NA,6257305,4,16,NA
"253",2005,"WI",0.226841723961589,NA,5546166,4,16,NA
"254",2005,"WV",0.00916941676396437,NA,1820492,4,16,NA
"255",2005,"WY",0.0151427069590311,NA,514157,4,16,NA
"256",2006,"AK",0,NA,675302,5,25,NA
"257",2006,"AL",0.223616759523986,NA,4628981,5,25,NA
"258",2006,"AR",0.0981475924344279,NA,2821761,5,25,NA
"259",2006,"AZ",0.363067748927892,NA,6029141,5,25,NA
"260",2006,"CA",2.18220098153081,NA,36021202,5,25,NA
"261",2006,"CO",0.214587628910617,NA,4720423,5,25,NA
"262",2006,"CT",0.189346951152277,NA,351746,5,25,NA
"263",2006,"DC",0.04600716788255,NA,570681,5,25,NA
"264",2006,"DE",0.0423360991210992,NA,859268,5,25,NA
"265",2006,"FL",1.16488244476389,NA,1816699,5,25,NA
"266",2006,"GA",0.509550887289492,NA,9155813,5,25,NA
"267",2006,"HI",0.0200697059318364,NA,1309731,5,25,NA
"268",2006,"IA",0.111465336507939,NA,2982644,5,25,NA
"269",2006,"ID",0.0544147721157181,NA,1468669,5,25,NA
"270",2006,"IL",0.462397672616077,NA,12643955,5,25,NA
"271",2006,"IN",0.333714166561684,NA,6332669,5,25,NA
"272",2006,"KS",0.142112783379147,NA,2762931,5,25,NA
"273",2006,"KY",0.168810074433425,NA,4219239,5,25,NA
"274",2006,"LA",0.257149274809784,NA,4302665,5,25,NA
"275",2006,"MA",0.310746169120875,3,6410084,5,25,4
"276",2006,"MD",0.272200956522494,NA,5627367,5,25,NA
"277",2006,"ME",0.141205001841614,NA,1323619,5,25,NA
"278",2006,"MI",0.0786663398900042,NA,10036081,5,25,NA
"279",2006,"MN",0.221531242662915,NA,5163555,5,25,NA
"280",2006,"MO",0.286404608913767,NA,5842704,5,25,NA
"281",2006,"MS",0.0537398224879832,NA,2904978,5,25,NA
"282",2006,"MT",0.0205500068642139,NA,952692,5,25,NA
"283",2006,"NC",0.288728406540782,NA,891727,5,25,NA
"284",2006,"ND",0,NA,649422,5,25,NA
"285",2006,"NE",0.018170650560475,NA,1772693,5,25,NA
"286",2006,"NH",0.0994099565658908,NA,1308389,5,25,NA
"287",2006,"NJ",0.464217347457337,NA,8661679,5,25,NA
"288",2006,"NM",0.108941884814512,NA,1962137,5,25,NA
"289",2006,"NV",0.127537682756871,NA,2522658,5,25,NA
"290",2006,"NY",0.630658586448598,NA,19104631,5,25,NA
"291",2006,"OH",0.37891513220478,NA,11481213,5,25,NA
"292",2006,"OK",0.152531010490048,NA,359409,5,25,NA
"293",2006,"OR",0.35758756383168,NA,3670883,5,25,NA
"294",2006,"PA",0.371494562091272,NA,12510809,5,25,NA
"295",2006,"RI",0.095380493024074,NA,1063096,5,25,NA
"296",2006,"SC",0.155987180314469,NA,4357847,5,25,NA
"297",2006,"SD",0.0416955864070683,NA,783033,5,25,NA
"298",2006,"TN",0.204948715219087,NA,6088766,5,25,NA
"299",2006,"TX",1.17845900130748,NA,2335958,5,25,NA
"300",2006,"UT",0.129351226776648,NA,2525507,5,25,NA
"301",2006,"VA",0.375112729870911,NA,7673725,5,25,NA
"302",2006,"VT",0.123396971646897,NA,622892,5,25,NA
"303",2006,"WA",0.364516117750335,NA,6370753,5,25,NA
"304",2006,"WI",0.187092605201643,NA,5577655,5,25,NA
"305",2006,"WV",0.0135772919365402,NA,1827912,5,25,NA
"306",2006,"WY",0.0204504030859658,NA,522667,5,25,NA
"307",2007,"AK",0.0659740992520307,NA,6803,6,36,NA
"308",2007,"AL",0.11068176081089,NA,467284,6,36,NA
"309",2007,"AR",0.154147067590138,NA,284865,6,36,NA
"310",2007,"AZ",0.344569798690204,NA,6167681,6,36,NA
"311",2007,"CA",1.77760596912353,NA,36250311,6,36,NA
"312",2007,"CO",0.250881803411133,NA,4803868,6,36,NA
"313",2007,"CT",0.0817447370190419,NA,352727,6,36,NA
"314",2007,"DC",0.0933203394362431,NA,574404,6,36,NA
"315",2007,"DE",0.00579203945607484,NA,871749,6,36,NA
"316",2007,"FL",1.03072575660804,NA,18367842,6,36,NA
"317",2007,"GA",0.385313643137786,NA,9349988,6,36,NA
"318",2007,"HI",0.0428022492231129,NA,1315675,6,36,NA
"319",2007,"IA",0.0689801783428703,NA,2999212,6,36,NA
"320",2007,"ID",0.0119319074119079,NA,1505105,6,36,NA
"321",2007,"IL",0.404974806323326,NA,12695866,6,36,NA
"322",2007,"IN",0.163880811686778,NA,6379599,6,36,NA
"323",2007,"KS",0.0622241337977522,NA,2783785,6,36,NA
"324",2007,"KY",0.120654837138035,NA,4256672,6,36,NA
"325",2007,"LA",0.11802165971719,NA,4375581,6,36,NA
"326",2007,"MA",0.304476152536849,4,6431559,6,36,4
"327",2007,"MD",0.125995791204421,NA,5653408,6,36,NA
"328",2007,"ME",0.220279014073331,NA,132704,6,36,NA
"329",2007,"MI",0.0103737631705033,NA,10001284,6,36,NA
"330",2007,"MN",0.0545175022596657,NA,5207203,6,36,NA
"331",2007,"MO",0.17234586916832,NA,5887612,6,36,NA
"332",2007,"MS",0.0654886906744983,NA,292835,6,36,NA
"333",2007,"MT",0,NA,964706,6,36,NA
"334",2007,"NC",0.433658352636966,NA,9118037,6,36,NA
"335",2007,"ND",0,NA,652822,6,36,NA
"336",2007,"NE",0.0687722873153337,NA,178344,6,36,NA
"337",2007,"NH",0.0562751644509786,NA,131254,6,36,NA
"338",2007,"NJ",0.377920220851922,NA,8677885,6,36,NA
"339",2007,"NM",0.0746151498741421,NA,199007,6,36,NA
"340",2007,"NV",0.11046464910476,NA,2601072,6,36,NA
"341",2007,"NY",0.877407555150794,NA,19132335,6,36,NA
"342",2007,"OH",0.236779437327273,NA,11500468,6,36,NA
"343",2007,"OK",0.10167992536411,NA,3634349,6,36,NA
"344",2007,"OR",0.232169812580986,NA,3722417,6,36,NA
"345",2007,"PA",0.374371843310978,NA,12563937,6,36,NA
"346",2007,"RI",0.0415758385486253,NA,1057315,6,36,NA
"347",2007,"SC",0.174030043640291,NA,444411,6,36,NA
"348",2007,"SD",0,NA,791623,6,36,NA
"349",2007,"TN",0.224510169749637,NA,6175727,6,36,NA
"350",2007,"TX",0.734881160983062,NA,23831983,6,36,NA
"351",2007,"UT",0.0798192055392945,NA,2597746,6,36,NA
"352",2007,"VA",0.23684191653698,NA,7751,6,36,NA
"353",2007,"VT",0.0240080681128169,NA,623481,6,36,NA
"354",2007,"WA",0.254257736673977,NA,6461587,6,36,NA
"355",2007,"WI",0.0713149085412908,NA,5610775,6,36,NA
"356",2007,"WV",0.0258274445588426,NA,1834052,6,36,NA
"357",2007,"WY",0.0058676606075043,NA,534876,6,36,NA
"358",2008,"AK",0.00979337165727447,NA,687455,7,49,NA
"359",2008,"AL",0.0504625735912532,NA,4718206,7,49,NA
"360",2008,"AR",0.0982510135834986,NA,2874554,7,49,NA
"361",2008,"AZ",0.238973090232818,NA,6280362,7,49,NA
"362",2008,"CA",2.06445017359705,NA,36604337,7,49,NA
"363",2008,"CO",0.350866204706883,NA,488973,7,49,NA
"364",2008,"CT",0.0170652740766553,0,3545579,7,49,NA
"365",2008,"DC",0.110072396051643,NA,580236,7,49,NA
"366",2008,"DE",0.0414445369370008,NA,883874,7,49,NA
"367",2008,"FL",0.834353688631789,NA,18527305,7,49,NA
"368",2008,"GA",0.529150156101732,NA,9504843,7,49,NA
"369",2008,"HI",0.203371612495398,NA,1332213,7,49,NA
"370",2008,"IA",0.0841974127354804,NA,3016734,7,49,NA
"371",2008,"ID",0,NA,153432,7,49,NA
"372",2008,"IL",0.626671010012231,NA,12747038,7,49,NA
"373",2008,"IN",0.210971984073236,NA,6424806,7,49,NA
"374",2008,"KS",0.0598693286826145,NA,2808076,7,49,NA
"375",2008,"KY",0.0823547027743909,NA,4289878,7,49,NA
"376",2008,"LA",0.124934596204978,NA,4435586,7,49,NA
"377",2008,"MA",0.175916050654015,5,6468967,7,49,6
"378",2008,"MD",0.125204984259603,NA,5684965,7,49,NA
"379",2008,"ME",0.178500810872586,NA,1330509,7,49,NA
"380",2008,"MI",0.100526664549064,NA,9946889,7,49,NA
"381",2008,"MN",0.246642981586309,NA,5247018,7,49,NA
"382",2008,"MO",0.137245446789569,NA,5923916,7,49,NA
"383",2008,"MS",0.0183095014499944,NA,2947806,7,49,NA
"384",2008,"MT",0.0198315966914286,NA,976415,7,49,NA
"385",2008,"NC",0.292428425784495,NA,9309449,7,49,NA
"386",2008,"ND",0.00400829953786664,NA,657569,7,49,NA
"387",2008,"NE",0.136663981422203,NA,1796378,7,49,NA
"388",2008,"NH",0.0425753346894366,NA,1315906,7,49,NA
"389",2008,"NJ",0.1602236601372,NA,871109,7,49,NA
"390",2008,"NM",0.127443709395117,NA,2010662,7,49,NA
"391",2008,"NV",0.182776416606475,NA,265363,7,49,NA
"392",2008,"NY",0.83014772788786,NA,19212436,7,49,NA
"393",2008,"OH",0.29567878410462,NA,11515391,7,49,NA
"394",2008,"OK",0.0428886771516216,NA,3668976,7,49,NA
"395",2008,"OR",0.305997992826034,NA,3768748,7,49,NA
"396",2008,"PA",0.247925933953798,NA,12612285,7,49,NA
"397",2008,"RI",0.0164415320195879,NA,1055003,7,49,NA
"398",2008,"SC",0.118240326738627,NA,4528996,7,49,NA
"399",2008,"SD",0,NA,799124,7,49,NA
"400",2008,"TN",0.325938361913899,NA,6247411,7,49,NA
"401",2008,"TX",1.37331796237471,NA,24309039,7,49,NA
"402",2008,"UT",0.0481528017358671,NA,2663029,7,49,NA
"403",2008,"VA",0.220987817956164,NA,7833496,7,49,NA
"404",2008,"VT",0.0459090102348695,NA,624151,7,49,NA
"405",2008,"WA",0.448269351410282,NA,6562231,7,49,NA
"406",2008,"WI",0.310651771312504,NA,5640996,7,49,NA
"407",2008,"WV",0.0290646499422842,NA,184031,7,49,NA
"408",2008,"WY",0,NA,546043,7,49,NA
"409",2009,"AK",0,NA,698895,8,64,NA
"410",2009,"AL",0.00952673914640417,NA,4757938,8,64,NA
"411",2009,"AR",0.153579504367489,NA,2896843,8,64,NA
"412",2009,"AZ",0.482254239652458,NA,6343154,8,64,NA
"413",2009,"CA",2.50229934555043,NA,36961229,8,64,NA
"414",2009,"CO",0.344229259020265,NA,4972195,8,64,NA
"415",2009,"CT",0.0881219062050295,1,3561807,8,64,2
"416",2009,"DC",0.101205495458403,0,592228,8,64,NA
"417",2009,"DE",0.0319594218437494,NA,89173,8,64,NA
"418",2009,"FL",0.911984458142675,NA,18652644,8,64,NA
"419",2009,"GA",0.428346746987098,NA,9620846,8,64,NA
"420",2009,"HI",0.00459010373634444,NA,1346717,8,64,NA
"421",2009,"IA",0.0547288854927149,0,303287,8,64,NA
"422",2009,"ID",0.0105193229672266,NA,1554439,8,64,NA
"423",2009,"IL",0.451827621348499,NA,12796778,8,64,NA
"424",2009,"IN",0.186030308308657,NA,6459325,8,64,NA
"425",2009,"KS",0.15556974116869,NA,2832704,8,64,NA
"426",2009,"KY",0.135360434629212,NA,4317074,8,64,NA
"427",2009,"LA",0.0354851823524953,NA,4491648,8,64,NA
"428",2009,"MA",0.504656729151362,6,6517613,8,64,6
"429",2009,"MD",0.148578586589652,NA,5730388,8,64,NA
"430",2009,"ME",0.3675762271126,NA,132959,8,64,NA
"431",2009,"MI",0.0892458211247271,NA,9901591,8,64,NA
"432",2009,"MN",0.147955258329881,NA,5281203,8,64,NA
"433",2009,"MO",0.2521384777473,NA,5961088,8,64,NA
"434",2009,"MS",0.072814950420575,NA,2958774,8,64,NA
"435",2009,"MT",0.0179405197494269,NA,983982,8,64,NA
"436",2009,"NC",0.352724364056647,NA,9449566,8,64,NA
