"","YEAR","state_name","staterate_year","time_since_legalization","state_pop","time","timesq","time_leg_chunked"
"85",2002,"NV",0.000885510539926338,NA,2173791,1,1,NA
"86",2002,"NY",0.00468530987555646,NA,191378,1,1,NA
"87",2002,"OH",0.00493219248167646,NA,11407889,1,1,NA
"88",2002,"OK",0.00119594030386075,NA,348908,1,1,NA
"89",2002,"OR",0.00350951402900806,NA,3513424,1,1,NA
"90",2002,"PA",0.00492708266679077,NA,12331031,1,1,NA
"91",2002,"RI",0.000620537099413168,NA,1065995,1,1,NA
"92",2002,"SC",0.00111478594203337,NA,4107795,1,1,NA
"93",2002,"SD",0.000231384659197095,NA,76002,1,1,NA
"94",2002,"TN",0.00266247975123021,NA,5795918,1,1,NA
"95",2002,"TX",0.011366997926901,NA,21690325,1,1,NA
"96",2002,"UT",0.000535444173251886,NA,2324815,1,1,NA
"97",2002,"VA",0.000475176852392065,NA,7286873,1,1,NA
"98",2002,"VT",0.000203967900133749,NA,615442,1,1,NA
"99",2002,"WA",0.00499111109069444,NA,6052349,1,1,NA
"100",2002,"WI",0.000709140825237309,NA,5445162,1,1,NA
"101",2002,"WV",0.000152674818238957,NA,1805414,1,1,NA
"102",2002,"WY",0.000116823209767755,NA,500017,1,1,NA
"103",2003,"AK",0.000105877712179404,NA,648414,2,4,NA
"104",2003,"AL",0.00100618544233896,NA,4503491,2,4,NA
"105",2003,"AR",0.000193676190332926,NA,2724816,2,4,NA
"106",2003,"AZ",0.00247627383030534,NA,5510364,2,4,NA
"107",2003,"CA",0.0268924759097781,NA,35253159,2,4,NA
"108",2003,"CO",0.00158097562511509,NA,4528732,2,4,NA
"109",2003,"CT",0.00056464898761758,NA,3484336,2,4,NA
"110",2003,"DC",0.000837525666868049,NA,568502,2,4,NA
"111",2003,"DE",0.000281527040203,NA,818003,2,4,NA
"112",2003,"FL",0.00923794904756106,NA,17004085,2,4,NA
"113",2003,"GA",0.00475921758462909,NA,8622793,2,4,NA
"114",2003,"HI",0.000262263645464672,NA,1251154,2,4,NA
"115",2003,"IA",0.000762854283502332,NA,2941999,2,4,NA
"116",2003,"ID",0.00147617911098499,NA,136338,2,4,NA
"117",2003,"IL",0.0034078612410765,NA,12556006,2,4,NA
"118",2003,"IN",0.000481001855428939,NA,6196638,2,4,NA
"119",2003,"KS",0.000865911933549277,NA,2723004,2,4,NA
"120",2003,"KY",0.00131308815406901,NA,411717,2,4,NA
"121",2003,"LA",0.00208904730145749,NA,4521042,2,4,NA
"122",2003,"MA",0.00124972701305623,0,6422565,2,4,NA
"123",2003,"MD",0.00248052795150213,NA,5496269,2,4,NA
"124",2003,"ME",0.00213106994142685,NA,1306513,2,4,NA
"125",2003,"MI",0.00110624984125879,NA,10041152,2,4,NA
"126",2003,"MN",0.00161114669166108,NA,5053572,2,4,NA
"127",2003,"MO",0.00295077305100581,NA,5709403,2,4,NA
"128",2003,"MS",0.000980068181112081,NA,2868312,2,4,NA
"129",2003,"MT",0.000260932166084262,NA,91963,2,4,NA
"130",2003,"NC",0.00369887380872527,NA,8422501,2,4,NA
"131",2003,"ND",0,NA,638817,2,4,NA
"132",2003,"NE",0.00111501811786824,NA,1738643,2,4,NA
"133",2003,"NH",0.000525672371638142,NA,127984,2,4,NA
"134",2003,"NJ",0.00106377657998715,NA,8601402,2,4,NA
"135",2003,"NM",0.00175321367374348,NA,1877574,2,4,NA
"136",2003,"NV",0.00199581058730894,NA,224885,2,4,NA
"137",2003,"NY",0.00374731252323758,NA,19175939,2,4,NA
"138",2003,"OH",0.00258610521919538,NA,11434788,2,4,NA
"139",2003,"OK",0.00125393326173384,NA,3504892,2,4,NA
"140",2003,"OR",0.00206826706391582,NA,3547376,2,4,NA
"141",2003,"PA",0.00465201193414352,NA,12374658,2,4,NA
"142",2003,"RI",0.000433067574511578,NA,1071342,2,4,NA
"143",2003,"SC",0.002681733368874,NA,4150297,2,4,NA
"144",2003,"SD",8.81173723399568e-05,NA,763729,2,4,NA
"145",2003,"TN",0.00158071038760693,NA,5847812,2,4,NA
"146",2003,"TX",0.0131954230089272,NA,22030931,2,4,NA
"147",2003,"UT",0.000515404177694777,NA,2360137,2,4,NA
"148",2003,"VA",0.00399660043802049,NA,7366977,2,4,NA
"149",2003,"VT",0.000774722242331989,NA,617858,2,4,NA
"150",2003,"WA",0.00674547201835218,NA,6104115,2,4,NA
"151",2003,"WI",0.000904429704178103,NA,5479203,2,4,NA
"152",2003,"WV",0.000156895314185215,NA,1812295,2,4,NA
"153",2003,"WY",8.71403352935224e-05,NA,503453,2,4,NA
"154",2004,"AK",0.000214208019169299,NA,659286,3,9,NA
"155",2004,"AL",0.00243746626971322,NA,4530729,3,9,NA
"156",2004,"AR",0.00102646240593092,NA,2749686,3,9,NA
"157",2004,"AZ",0.00368035189230009,NA,5652404,3,9,NA
"158",2004,"CA",0.0246710508793816,NA,35574576,3,9,NA
"159",2004,"CO",0.0037812057698678,NA,4575013,3,9,NA
"160",2004,"CT",0.00077189478624416,NA,3496094,3,9,NA
"161",2004,"DC",0.000934957271709178,NA,567754,3,9,NA
"162",2004,"DE",0.000671988743260389,NA,830803,3,9,NA
"163",2004,"FL",0.00895991050007488,NA,17415318,3,9,NA
"164",2004,"GA",0.00439815960967881,NA,8769252,3,9,NA
"165",2004,"HI",0.000702299962797585,NA,1273569,3,9,NA
"166",2004,"IA",0.00152490428594051,NA,2953635,3,9,NA
"167",2004,"ID",3.34244769301475e-05,NA,1391802,3,9,NA
"168",2004,"IL",0.00479724339378201,NA,12589773,3,9,NA
"169",2004,"IN",0.000675490557303328,NA,6233007,3,9,NA
"170",2004,"KS",0.000577344086832551,NA,2734373,3,9,NA
"171",2004,"KY",0.00181452610797691,NA,4146101,3,9,NA
"172",2004,"LA",0.00154119272961524,NA,4552238,3,9,NA
"173",2004,"MA",0.00208475205697119,1,6412281,3,9,2
"174",2004,"MD",0.00247747322288758,NA,5546935,3,9,NA
"175",2004,"ME",0.00496330323670732,NA,1313688,3,9,NA
"176",2004,"MI",0.000582608485236552,NA,10055315,3,9,NA
"177",2004,"MN",0.00271692347928017,NA,5087713,3,9,NA
"178",2004,"MO",0.000835316035721493,NA,5747741,3,9,NA
"179",2004,"MS",0.00129153939195145,NA,288901,3,9,NA
"180",2004,"MT",0,NA,930009,3,9,NA
"181",2004,"NC",0.000272885800620316,NA,8553152,3,9,NA
"182",2004,"ND",0.000261246572296746,NA,644705,3,9,NA
"183",2004,"NE",0.00118715382427149,NA,174937,3,9,NA
"184",2004,"NH",0.000385586677097638,NA,1290121,3,9,NA
"185",2004,"NJ",0.00469714729328441,NA,8634561,3,9,NA
"186",2004,"NM",0.00218256323591405,NA,1903808,3,9,NA
"187",2004,"NV",0.000924501239968649,NA,2346222,3,9,NA
"188",2004,"NY",0.00641978049643527,NA,19171567,3,9,NA
"189",2004,"OH",0.00224158998362209,NA,11452251,3,9,NA
"190",2004,"OK",0.000866305752662699,NA,3525233,3,9,NA
"191",2004,"OR",0.00317521444967984,NA,3569463,3,9,NA
"192",2004,"PA",0.00409889627972402,NA,12410722,3,9,NA
"193",2004,"RI",0.000518014247716831,NA,1074579,3,9,NA
"194",2004,"SC",0.00135855473695521,NA,4210921,3,9,NA
"195",2004,"SD",7.96533781368149e-05,NA,770396,3,9,NA
"196",2004,"TN",0.00454994193073904,NA,5910809,3,9,NA
"197",2004,"TX",0.0103097215437225,NA,22394023,3,9,NA
"198",2004,"UT",0.00132480648762782,NA,240158,3,9,NA
"199",2004,"VA",0.00460792934067605,NA,7475575,3,9,NA
"200",2004,"VT",0.00041210474143212,NA,61992,3,9,NA
"201",2004,"WA",0.00511920531070825,NA,6178645,3,9,NA
"202",2004,"WI",0.00106442957322879,NA,5514026,3,9,NA
"203",2004,"WV",8.15644808930569e-05,NA,1816438,3,9,NA
"204",2004,"WY",0.000160188744935073,NA,509106,3,9,NA
"205",2005,"AK",0.000218010263923226,NA,666946,4,16,NA
"206",2005,"AL",0.00110361321385864,NA,4569805,4,16,NA
"207",2005,"AR",0.000892447010958724,NA,2781097,4,16,NA
"208",2005,"AZ",0.00348566521290149,NA,5839077,4,16,NA
"209",2005,"CA",0.0220446372976737,NA,35827943,4,16,NA
"210",2005,"CO",0.00265747350071097,NA,4631888,4,16,NA
"211",2005,"CT",0.00142125283085244,NA,3506956,4,16,NA
"212",2005,"DC",0.000581869268129028,NA,567136,4,16,NA
"213",2005,"DE",0.000217865113607942,NA,84515,4,16,NA
"214",2005,"FL",0.0133677410182567,NA,17842038,4,16,NA
"215",2005,"GA",0.00494717303109729,NA,8925922,4,16,NA
"216",2005,"HI",0.00093237282329831,NA,1292729,4,16,NA
"217",2005,"IA",0.00125901489761182,NA,2964454,4,16,NA
"218",2005,"ID",0.000273807520289224,NA,1428241,4,16,NA
"219",2005,"IL",0.00647225999345064,NA,12609903,4,16,NA
"220",2005,"IN",0.00352740732454189,NA,6278616,4,16,NA
"221",2005,"KS",0.00104567670095575,NA,2745299,4,16,NA
"222",2005,"KY",0.0018175119518777,NA,4182742,4,16,NA
"223",2005,"LA",0.000818810346673594,NA,4576628,4,16,NA
"224",2005,"MA",0.00432423319292878,2,640329,4,16,2
"225",2005,"MD",0.00226961136013298,NA,5592379,4,16,NA
"226",2005,"ME",0.00281873972241735,NA,1318787,4,16,NA
"227",2005,"MI",0.000657287843063119,NA,10051137,4,16,NA
"228",2005,"MN",0.00218276407047743,NA,5119598,4,16,NA
"229",2005,"MO",0.00423931654182907,NA,57903,4,16,NA
"230",2005,"MS",0.000563805767601885,NA,2905943,4,16,NA
"231",2005,"MT",0,NA,940102,4,16,NA
"232",2005,"NC",0.00373507773613828,NA,8705407,4,16,NA
"233",2005,"ND",8.70289449568032e-05,NA,646089,4,16,NA
"234",2005,"NE",0.00024874406069006,NA,1761497,4,16,NA
"235",2005,"NH",0.000603410320772225,NA,1298492,4,16,NA
"236",2005,"NJ",0.00227768450003976,NA,8651974,4,16,NA
"237",2005,"NM",0.0011599972664717,NA,1932274,4,16,NA
"238",2005,"NV",0.00107696770060824,NA,2432143,4,16,NA
"239",2005,"NY",0.00609488362359703,NA,1913261,4,16,NA
"240",2005,"OH",0.00494270380040615,NA,1146332,4,16,NA
"241",2005,"OK",0.000494247363794978,NA,3548597,4,16,NA
"242",2005,"OR",0.00298541424496801,NA,3613202,4,16,NA
"243",2005,"PA",0.002998667258996,NA,1244999,4,16,NA
"244",2005,"RI",0.000123925686478486,NA,1067916,4,16,NA
"245",2005,"SC",0.00229915468363473,NA,427015,4,16,NA
"246",2005,"SD",0.000253420303233504,NA,775493,4,16,NA
"247",2005,"TN",0.0017532650585055,NA,5991057,4,16,NA
"248",2005,"TX",0.00828468689850283,NA,22778123,4,16,NA
"249",2005,"UT",0.000148490679589432,NA,2457719,4,16,NA
"250",2005,"VA",0.00561948635860318,NA,7577105,4,16,NA
"251",2005,"VT",0.000299972705971811,NA,621215,4,16,NA
"252",2005,"WA",0.00450414848691147,NA,6257305,4,16,NA
"253",2005,"WI",0.00226841723961589,NA,5546166,4,16,NA
"254",2005,"WV",9.16941676396437e-05,NA,1820492,4,16,NA
"255",2005,"WY",0.000151427069590311,NA,514157,4,16,NA
"256",2006,"AK",0,NA,675302,5,25,NA
"257",2006,"AL",0.00223616759523986,NA,4628981,5,25,NA
"258",2006,"AR",0.000981475924344279,NA,2821761,5,25,NA
"259",2006,"AZ",0.00363067748927891,NA,6029141,5,25,NA
"260",2006,"CA",0.0218220098153081,NA,36021202,5,25,NA
